sku_id,week,demand,stockout_flag,holiday_flag,promotion_flag
PART-10379,2023-11-13,0.0,0,0,0
PART-10379,2023-11-20,0.0,0,0,0
PART-10379,2023-11-27,0.0,0,0,0
PART-10379,2023-12-04,15.0,0,0,0
PART-10379,2023-12-11,0.0,0,0,0
PART-10379,2023-12-18,13.0,0,0,0
PART-10379,2023-12-25,0.0,0,0,0
PART-10380,2021-01-04,4.0,0,1,0
PART-10380,2021-01-11,5.0,0,1,0
PART-10380,2021-01-18,6.0,0,1,0
PART-10380,2021-01-25,8.0,0,0,0
PART-10380,2021-02-01,8.0,0,0,0
PART-10380,2021-02-08,8.0,0,0,0
PART-10380,2021-02-15,6.0,0,0,0
PART-10380,2021-02-22,0.0,0,0,0
PART-10380,2021-03-01,9.0,0,0,0
PART-10380,2021-03-08,9.0,0,0,0
PART-10380,2021-03-15,10.0,0,0,0
PART-10380,2021-03-22,0.0,0,0,0
PART-10380,2021-03-29,0.0,1,0,0
PART-10380,2021-04-05,0.0,1,0,0
PART-10380,2021-04-12,9.0,0,0,0
PART-10380,2021-04-19,11.0,0,0,0
PART-10380,2021-04-26,14.0,0,0,1
PART-10380,2021-05-03,10.0,0,0,0
PART-10380,2021-05-10,0.0,1,0,1
PART-10380,2021-05-17,0.0,1,1,1
PART-10380,2021-05-24,0.0,1,0,0
PART-10380,2021-05-31,0.0,1,0,0
PART-10380,2021-06-07,12.0,0,0,0
PART-10380,2021-06-14,1.0,0,0,0
PART-10380,2021-06-21,0.0,0,0,0
PART-10380,2021-06-28,10.0,0,1,0
PART-10380,2021-07-05,10.0,0,1,0
PART-10380,2021-07-12,52.0,0,0,0
PART-10380,2021-07-19,0.0,0,0,0
PART-10380,2021-07-26,9.0,0,0,0
PART-10380,2021-08-02,12.0,0,0,0
PART-10380,2021-08-09,8.0,0,1,0
PART-10380,2021-08-16,,0,0,0
PART-10380,2021-08-23,10.0,0,0,0
PART-10380,2021-08-30,11.0,0,0,0
PART-10380,2021-09-06,11.0,0,0,0
PART-10380,2021-09-13,11.0,0,0,0
PART-10380,2021-09-20,36.0,0,0,0
PART-10380,2021-09-27,20.0,0,0,0
PART-10380,2021-10-04,12.0,0,0,1
PART-10380,2021-10-11,9.0,0,0,0
PART-10380,2021-10-18,8.0,0,0,0
PART-10380,2021-10-25,11.0,0,0,1
PART-10380,2021-11-01,9.0,0,0,0
PART-10380,2021-11-08,9.0,0,0,0
PART-10380,2021-11-15,0.0,0,0,1
PART-10380,2021-11-22,9.0,0,0,0
PART-10380,2021-11-29,1.0,0,0,0
PART-10380,2021-12-06,9.0,0,0,0
PART-10380,2021-12-13,7.0,0,0,0
PART-10380,2021-12-20,5.0,0,1,0
PART-10380,2021-12-27,6.0,0,1,0
PART-10380,2022-01-03,6.0,0,1,0
PART-10380,2022-01-10,7.0,0,0,0
PART-10380,2022-01-17,0.0,0,1,0
PART-10380,2022-01-24,10.0,0,0,0
PART-10380,2022-01-31,29.0,0,0,0
PART-10380,2022-02-07,0.0,0,0,0
PART-10380,2022-02-14,22.0,0,0,0
PART-10380,2022-02-21,13.0,0,0,0
PART-10380,2022-02-28,1.0,0,0,0
PART-10380,2022-03-07,0.0,0,0,0
PART-10380,2022-03-14,4.0,0,1,0
PART-10380,2022-03-21,9.0,0,0,0
PART-10380,2022-03-28,,0,0,0
PART-10380,2022-04-04,14.0,0,0,1
PART-10380,2022-04-11,14.0,0,0,1
PART-10380,2022-04-18,0.0,0,0,1
PART-10380,2022-04-25,10.0,0,0,0
PART-10380,2022-05-02,0.0,0,0,1
PART-10380,2022-05-09,15.0,0,0,1
PART-10380,2022-05-16,15.0,0,0,1
PART-10380,2022-05-23,14.0,0,0,1
PART-10380,2022-05-30,,0,0,0
PART-10380,2022-06-06,19.0,0,0,0
PART-10380,2022-06-13,11.0,0,0,0
PART-10380,2022-06-20,12.0,0,0,0
PART-10380,2022-06-27,0.0,0,0,0
PART-10380,2022-07-04,12.0,0,0,0
PART-10380,2022-07-11,13.0,0,0,0
PART-10380,2022-07-18,0.0,1,1,0
PART-10380,2022-07-25,0.0,1,0,0
PART-10380,2022-08-01,0.0,1,0,0
PART-10380,2022-08-08,0.0,1,0,0
PART-10380,2022-08-15,11.0,0,0,0
PART-10380,2022-08-22,0.0,0,0,0
PART-10380,2022-08-29,1.0,0,0,0
PART-10380,2022-09-05,0.0,0,0,0
PART-10380,2022-09-12,1.0,0,0,0
PART-10380,2022-09-19,46.0,0,0,0
PART-10380,2022-09-26,23.0,0,0,0
PART-10380,2022-10-03,13.0,0,0,1
PART-10380,2022-10-10,10.0,0,0,0
PART-10380,2022-10-17,9.0,0,0,0
PART-10380,2022-10-24,9.0,0,0,0
PART-10380,2022-10-31,10.0,0,0,0
PART-10380,2022-11-07,13.0,0,0,1
PART-10380,2022-11-14,1.0,0,0,0
PART-10380,2022-11-21,11.0,0,0,1
PART-10380,2022-11-28,8.0,0,0,0
PART-10380,2022-12-05,17.0,0,0,0
PART-10380,2022-12-12,12.0,0,0,0
PART-10380,2022-12-19,1.0,0,0,0
PART-10380,2022-12-26,8.0,0,0,0
PART-10380,2023-01-02,0.0,0,0,0
PART-10380,2023-01-09,0.0,0,0,0
PART-10380,2023-01-16,0.0,0,0,0
PART-10380,2023-01-23,10.0,0,0,0
PART-10380,2023-01-30,8.0,0,0,0
PART-10380,2023-02-06,10.0,0,0,0
PART-10380,2023-02-13,8.0,0,0,0
PART-10380,2023-02-20,41.0,0,0,0
PART-10380,2023-02-27,23.0,0,0,0
PART-10380,2023-03-06,9.0,0,0,0
PART-10380,2023-03-13,0.0,0,0,0
PART-10380,2023-03-20,10.0,0,0,0
PART-10380,2023-03-27,10.0,0,0,0
PART-10380,2023-04-03,0.0,0,0,1
PART-10380,2023-04-10,11.0,0,0,0
PART-10380,2023-04-17,15.0,0,0,1
PART-10380,2023-04-24,12.0,0,0,0
PART-10380,2023-05-01,12.0,0,0,0
PART-10380,2023-05-08,13.0,0,0,0
PART-10380,2023-05-15,15.0,0,0,1
PART-10380,2023-05-22,12.0,0,0,0
PART-10380,2023-05-29,13.0,0,0,0
PART-10380,2023-06-05,12.0,0,0,0
PART-10380,2023-06-12,13.0,0,0,0
PART-10380,2023-06-19,1.0,0,0,0
PART-10380,2023-06-26,13.0,0,0,0
PART-10380,2023-07-03,42.0,0,1,0
PART-10380,2023-07-10,30.0,0,0,0
PART-10380,2023-07-17,10.0,0,0,0
PART-10380,2023-07-24,46.0,0,0,0
PART-10380,2023-07-31,25.0,0,0,0
PART-10380,2023-08-07,13.0,0,0,0
PART-10380,2023-08-14,0.0,0,0,0
PART-10380,2023-08-21,9.0,0,1,0
PART-10380,2023-08-28,12.0,0,0,0
PART-10380,2023-09-04,0.0,0,0,0
PART-10380,2023-09-11,10.0,0,0,0
PART-10380,2023-09-18,46.0,0,0,0
PART-10380,2023-09-25,0.0,0,0,0
PART-10380,2023-10-02,14.0,0,0,1
PART-10380,2023-10-09,10.0,0,0,0
PART-10380,2023-10-16,9.0,0,0,0
PART-10380,2023-10-23,0.0,0,0,0
PART-10380,2023-10-30,0.0,0,0,1
PART-10380,2023-11-06,14.0,0,1,0
PART-10380,2023-11-13,0.0,0,0,0
PART-10380,2023-11-20,10.0,0,0,0
PART-10380,2023-11-27,1.0,0,0,0
PART-10380,2023-12-04,0.0,0,0,0
PART-10380,2023-12-11,8.0,0,0,0
PART-10380,2023-12-18,,0,0,0
PART-10380,2023-12-25,8.0,0,0,0
PART-10381,2021-01-04,43.0,0,1,0
PART-10381,2021-01-11,1.0,0,1,0
PART-10381,2021-01-18,25.0,0,1,0
PART-10381,2021-01-25,36.0,0,0,0
PART-10381,2021-02-01,39.0,0,0,0
PART-10381,2021-02-08,30.0,0,0,0
PART-10381,2021-02-15,0.0,1,0,0
PART-10381,2021-02-22,0.0,1,0,0
PART-10381,2021-03-01,0.0,1,0,0
PART-10381,2021-03-08,21.0,0,0,0
PART-10381,2021-03-15,18.0,0,0,0
PART-10381,2021-03-22,22.0,0,0,0
PART-10381,2021-03-29,1.0,0,0,0
PART-10381,2021-04-05,21.0,0,0,0
PART-10381,2021-04-12,24.0,0,0,0
PART-10381,2021-04-19,20.0,0,0,0
PART-10381,2021-04-26,32.0,0,0,1
PART-10381,2021-05-03,21.0,0,0,0
PART-10381,2021-05-10,33.0,0,0,1
PART-10381,2021-05-17,34.0,0,1,1
PART-10381,2021-05-24,31.0,0,0,0
PART-10381,2021-05-31,129.0,0,0,0
PART-10381,2021-06-07,88.0,0,0,0
PART-10381,2021-06-14,43.0,0,0,0
PART-10381,2021-06-21,0.0,1,0,0
PART-10381,2021-06-28,0.0,1,1,0
PART-10381,2021-07-05,47.0,0,1,0
PART-10381,2021-07-12,62.0,0,0,0
PART-10381,2021-07-19,0.0,0,0,0
PART-10381,2021-07-26,73.0,0,0,0
PART-10381,2021-08-02,71.0,0,0,0
PART-10381,2021-08-09,,0,1,0
PART-10381,2021-08-16,77.0,0,0,0
PART-10381,2021-08-23,85.0,0,0,0
PART-10381,2021-08-30,82.0,0,0,0
PART-10381,2021-09-06,88.0,0,0,0
PART-10381,2021-09-13,0.0,0,0,0
PART-10381,2021-09-20,90.0,0,0,0
PART-10381,2021-09-27,90.0,0,0,0
PART-10381,2021-10-04,124.0,0,0,1
PART-10381,2021-10-11,93.0,0,0,0
PART-10381,2021-10-18,84.0,0,0,0
PART-10381,2021-10-25,119.0,0,0,1
PART-10381,2021-11-01,88.0,0,0,0
PART-10381,2021-11-08,368.0,0,0,0
PART-10381,2021-11-15,,0,0,1
PART-10381,2021-11-22,153.0,0,0,0
PART-10381,2021-11-29,71.0,0,0,0
PART-10381,2021-12-06,74.0,0,0,0
PART-10381,2021-12-13,2.0,0,0,0
PART-10381,2021-12-20,53.0,0,1,0
PART-10381,2021-12-27,41.0,0,1,0
PART-10381,2022-01-03,0.0,1,1,0
PART-10381,2022-01-10,0.0,1,0,0
PART-10381,2022-01-17,0.0,1,1,0
PART-10381,2022-01-24,0.0,1,0,0
PART-10381,2022-01-31,0.0,1,0,0
PART-10381,2022-02-07,0.0,1,0,0
PART-10381,2022-02-14,33.0,0,0,0
PART-10381,2022-02-21,74.0,0,0,0
PART-10381,2022-02-28,49.0,0,0,0
PART-10381,2022-03-07,3.0,0,0,0
PART-10381,2022-03-14,12.0,0,1,0
PART-10381,2022-03-21,79.0,0,0,0
PART-10381,2022-03-28,33.0,0,0,0
PART-10381,2022-04-04,20.0,0,0,1
PART-10381,2022-04-11,28.0,0,0,1
PART-10381,2022-04-18,31.0,0,0,1
PART-10381,2022-04-25,20.0,0,0,0
PART-10381,2022-05-02,35.0,0,0,1
PART-10381,2022-05-09,2.0,0,0,1
PART-10381,2022-05-16,39.0,0,0,1
PART-10381,2022-05-23,46.0,0,0,1
PART-10381,2022-05-30,33.0,0,0,0
PART-10381,2022-06-06,33.0,0,0,0
PART-10381,2022-06-13,42.0,0,0,0
PART-10381,2022-06-20,37.0,0,0,0
PART-10381,2022-06-27,,0,0,0
PART-10381,2022-07-04,60.0,0,0,0
PART-10381,2022-07-11,0.0,0,0,0
PART-10381,2022-07-18,43.0,0,1,0
PART-10381,2022-07-25,63.0,0,0,0
PART-10381,2022-08-01,333.0,0,0,0
PART-10381,2022-08-08,180.0,0,0,0
PART-10381,2022-08-15,2.0,0,0,0
PART-10381,2022-08-22,85.0,0,0,0
PART-10381,2022-08-29,84.0,0,0,0
PART-10381,2022-09-05,79.0,0,0,0
PART-10381,2022-09-12,88.0,0,0,0
PART-10381,2022-09-19,0.0,0,0,0
PART-10381,2022-09-26,90.0,0,0,0
PART-10381,2022-10-03,117.0,0,0,1
PART-10381,2022-10-10,1.0,0,0,0
PART-10381,2022-10-17,85.0,0,0,0
PART-10381,2022-10-24,87.0,0,0,0
PART-10381,2022-10-31,87.0,0,0,0
PART-10381,2022-11-07,105.0,0,0,1
PART-10381,2022-11-14,391.0,0,0,0
PART-10381,2022-11-21,267.0,0,0,1
PART-10381,2022-11-28,237.0,0,0,0
PART-10381,2022-12-05,136.0,0,0,0
PART-10381,2022-12-12,73.0,0,0,0
PART-10381,2022-12-19,66.0,0,0,0
PART-10381,2022-12-26,57.0,0,0,0
PART-10381,2023-01-02,50.0,0,0,0
PART-10381,2023-01-09,8.0,0,0,0
PART-10381,2023-01-16,0.0,0,0,0
PART-10381,2023-01-23,40.0,0,0,0
PART-10381,2023-01-30,43.0,0,0,0
PART-10381,2023-02-06,38.0,0,0,0
PART-10381,2023-02-13,33.0,0,0,0
PART-10381,2023-02-20,26.0,0,0,0
PART-10381,2023-02-27,27.0,0,0,0
PART-10381,2023-03-06,22.0,0,0,0
PART-10381,2023-03-13,16.0,0,0,0
PART-10381,2023-03-20,17.0,0,0,0
PART-10381,2023-03-27,21.0,0,0,0
PART-10381,2023-04-03,107.0,0,0,1
PART-10381,2023-04-10,51.0,0,0,0
PART-10381,2023-04-17,25.0,0,0,1
PART-10381,2023-04-24,26.0,0,0,0
PART-10381,2023-05-01,19.0,0,0,0
PART-10381,2023-05-08,27.0,0,0,0
PART-10381,2023-05-15,0.0,0,0,1
PART-10381,2023-05-22,30.0,0,0,0
PART-10381,2023-05-29,42.0,0,0,0
PART-10381,2023-06-05,42.0,0,0,0
PART-10381,2023-06-12,42.0,0,0,0
PART-10381,2023-06-19,0.0,0,0,0
PART-10381,2023-06-26,159.0,0,0,0
PART-10381,2023-07-03,74.0,0,1,0
PART-10381,2023-07-10,61.0,0,0,0
PART-10381,2023-07-17,69.0,0,0,0
PART-10381,2023-07-24,72.0,0,0,0
PART-10381,2023-07-31,319.0,0,0,0
PART-10381,2023-08-07,6.0,0,0,0
PART-10381,2023-08-14,80.0,0,0,0
PART-10381,2023-08-21,61.0,0,1,0
PART-10381,2023-08-28,86.0,0,0,0
PART-10381,2023-09-04,87.0,0,0,0
PART-10381,2023-09-11,90.0,0,0,0
PART-10381,2023-09-18,363.0,0,0,0
PART-10381,2023-09-25,0.0,0,0,0
PART-10381,2023-10-02,120.0,0,0,1
PART-10381,2023-10-09,100.0,0,0,0
PART-10381,2023-10-16,,0,0,0
PART-10381,2023-10-23,224.0,0,0,0
PART-10381,2023-10-30,115.0,0,0,1
PART-10381,2023-11-06,66.0,0,1,0
PART-10381,2023-11-13,0.0,0,0,0
PART-10381,2023-11-20,78.0,0,0,0
PART-10381,2023-11-27,192.0,0,0,0
PART-10381,2023-12-04,115.0,0,0,0
PART-10381,2023-12-11,220.0,0,0,0
PART-10381,2023-12-18,123.0,0,0,0
PART-10381,2023-12-25,50.0,0,0,0
PART-10382,2021-01-04,1.0,0,1,0
PART-10382,2021-01-11,9.0,0,1,0
PART-10382,2021-01-18,,0,1,0
PART-10382,2021-01-25,12.0,0,0,0
PART-10382,2021-02-01,2.0,0,0,0
PART-10382,2021-02-08,0.0,0,0,0
PART-10382,2021-02-15,1.0,0,0,0
PART-10382,2021-02-22,0.0,0,0,0
PART-10382,2021-03-01,11.0,0,0,0
PART-10382,2021-03-08,0.0,0,0,0
PART-10382,2021-03-15,0.0,0,0,0
PART-10382,2021-03-22,11.0,0,0,0
PART-10382,2021-03-29,0.0,0,0,0
PART-10382,2021-04-05,11.0,0,0,0
PART-10382,2021-04-12,0.0,0,0,0
PART-10382,2021-04-19,10.0,0,0,0
PART-10382,2021-04-26,0.0,0,0,1
PART-10382,2021-05-03,8.0,0,0,0
PART-10382,2021-05-10,0.0,0,0,1
PART-10382,2021-05-17,9.0,0,1,1
PART-10382,2021-05-24,8.0,0,0,0
PART-10382,2021-05-31,10.0,0,0,0
PART-10382,2021-06-07,1.0,0,0,0
PART-10382,2021-06-14,10.0,0,0,0
PART-10382,2021-06-21,10.0,0,0,0
PART-10382,2021-06-28,0.0,0,1,0
PART-10382,2021-07-05,0.0,0,1,0
PART-10382,2021-07-12,0.0,0,0,0
PART-10382,2021-07-19,1.0,0,0,0
PART-10382,2021-07-26,9.0,0,0,0
PART-10382,2021-08-02,9.0,0,0,0
PART-10382,2021-08-09,1.0,0,1,0
PART-10382,2021-08-16,11.0,0,0,0
PART-10382,2021-08-23,0.0,0,0,0
PART-10382,2021-08-30,0.0,0,0,0
PART-10382,2021-09-06,0.0,0,0,0
PART-10382,2021-09-13,9.0,0,0,0
PART-10382,2021-09-20,10.0,0,0,0
PART-10382,2021-09-27,1.0,0,0,0
PART-10382,2021-10-04,0.0,0,0,1
PART-10382,2021-10-11,0.0,0,0,0
PART-10382,2021-10-18,0.0,0,0,0
PART-10382,2021-10-25,15.0,0,0,1
PART-10382,2021-11-01,1.0,0,0,0
PART-10382,2021-11-08,12.0,0,0,0
PART-10382,2021-11-15,,0,0,1
PART-10382,2021-11-22,11.0,0,0,0
PART-10382,2021-11-29,2.0,0,0,0
PART-10382,2021-12-06,0.0,0,0,0
PART-10382,2021-12-13,11.0,0,0,0
PART-10382,2021-12-20,9.0,0,1,0
PART-10382,2021-12-27,0.0,0,1,0
PART-10382,2022-01-03,10.0,0,1,0
PART-10382,2022-01-10,13.0,0,0,0
PART-10382,2022-01-17,8.0,0,1,0
PART-10382,2022-01-24,0.0,0,0,0
PART-10382,2022-01-31,11.0,0,0,0
PART-10382,2022-02-07,32.0,0,0,0
PART-10382,2022-02-14,0.0,0,0,0
PART-10382,2022-02-21,0.0,0,0,0
PART-10382,2022-02-28,11.0,0,0,0
PART-10382,2022-03-07,10.0,0,0,0
PART-10382,2022-03-14,0.0,0,1,0
PART-10382,2022-03-21,0.0,0,0,0
PART-10382,2022-03-28,1.0,0,0,0
PART-10382,2022-04-04,0.0,0,0,1
PART-10382,2022-04-11,0.0,0,0,1
PART-10382,2022-04-18,1.0,0,0,1
PART-10382,2022-04-25,0.0,0,0,0
PART-10382,2022-05-02,,0,0,1
PART-10382,2022-05-09,15.0,0,0,1
PART-10382,2022-05-16,0.0,0,0,1
PART-10382,2022-05-23,13.0,0,0,1
PART-10382,2022-05-30,1.0,0,0,0
PART-10382,2022-06-06,0.0,0,0,0
PART-10382,2022-06-13,0.0,0,0,0
PART-10382,2022-06-20,0.0,0,0,0
PART-10382,2022-06-27,0.0,0,0,0
PART-10382,2022-07-04,0.0,0,0,0
PART-10382,2022-07-11,0.0,0,0,0
PART-10382,2022-07-18,33.0,0,1,0
PART-10382,2022-07-25,0.0,0,0,0
PART-10382,2022-08-01,0.0,0,0,0
PART-10382,2022-08-08,0.0,0,0,0
PART-10382,2022-08-15,0.0,1,0,0
PART-10382,2022-08-22,0.0,1,0,0
PART-10382,2022-08-29,0.0,1,0,0
PART-10382,2022-09-05,10.0,0,0,0
PART-10382,2022-09-12,11.0,0,0,0
PART-10382,2022-09-19,0.0,0,0,0
PART-10382,2022-09-26,12.0,0,0,0
PART-10382,2022-10-03,15.0,0,0,1
PART-10382,2022-10-10,0.0,0,0,0
PART-10382,2022-10-17,1.0,0,0,0
PART-10382,2022-10-24,10.0,0,0,0
PART-10382,2022-10-31,0.0,0,0,0
PART-10382,2022-11-07,0.0,0,0,1
PART-10382,2022-11-14,0.0,0,0,0
PART-10382,2022-11-21,0.0,0,0,1
PART-10382,2022-11-28,0.0,0,0,0
PART-10382,2022-12-05,,0,0,0
PART-10382,2022-12-12,11.0,0,0,0
PART-10382,2022-12-19,0.0,0,0,0
PART-10382,2022-12-26,0.0,0,0,0
PART-10382,2023-01-02,1.0,0,0,0
PART-10382,2023-01-09,11.0,0,0,0
PART-10382,2023-01-16,12.0,0,0,0
PART-10382,2023-01-23,0.0,0,0,0
PART-10382,2023-01-30,1.0,0,0,0
PART-10382,2023-02-06,0.0,0,0,0
PART-10382,2023-02-13,0.0,0,0,0
PART-10382,2023-02-20,0.0,0,0,0
PART-10382,2023-02-27,36.0,0,0,0
PART-10382,2023-03-06,2.0,0,0,0
PART-10382,2023-03-13,18.0,0,0,0
PART-10382,2023-03-20,0.0,0,0,0
PART-10382,2023-03-27,25.0,0,0,0
PART-10382,2023-04-03,0.0,0,0,1
PART-10382,2023-04-10,9.0,0,0,0
PART-10382,2023-04-17,0.0,0,0,1
PART-10382,2023-04-24,0.0,0,0,0
PART-10382,2023-05-01,1.0,0,0,0
PART-10382,2023-05-08,1.0,0,0,0
PART-10382,2023-05-15,1.0,0,0,1
PART-10382,2023-05-22,9.0,0,0,0
PART-10382,2023-05-29,0.0,0,0,0
PART-10382,2023-06-05,10.0,0,0,0
PART-10382,2023-06-12,10.0,0,0,0
PART-10382,2023-06-19,1.0,0,0,0
PART-10382,2023-06-26,9.0,0,0,0
PART-10382,2023-07-03,0.0,0,1,0
PART-10382,2023-07-10,0.0,0,0,0
PART-10382,2023-07-17,0.0,0,0,0
PART-10382,2023-07-24,10.0,0,0,0
PART-10382,2023-07-31,0.0,0,0,0
PART-10382,2023-08-07,9.0,0,0,0
PART-10382,2023-08-14,11.0,0,0,0
PART-10382,2023-08-21,9.0,0,1,0
PART-10382,2023-08-28,0.0,1,0,0
PART-10382,2023-09-04,0.0,1,0,0
PART-10382,2023-09-11,0.0,0,0,0
PART-10382,2023-09-18,11.0,0,0,0
PART-10382,2023-09-25,0.0,0,0,0
PART-10382,2023-10-02,0.0,0,0,1
PART-10382,2023-10-09,27.0,0,0,0
PART-10382,2023-10-16,0.0,0,0,0
PART-10382,2023-10-23,0.0,0,0,0
PART-10382,2023-10-30,14.0,0,0,1
PART-10382,2023-11-06,0.0,0,1,0
PART-10382,2023-11-13,0.0,0,0,0
PART-10382,2023-11-20,0.0,0,0,0
PART-10382,2023-11-27,12.0,0,0,0
PART-10382,2023-12-04,11.0,0,0,0
PART-10382,2023-12-11,10.0,0,0,0
PART-10382,2023-12-18,1.0,0,0,0
PART-10382,2023-12-25,11.0,0,0,0
PART-10383,2021-01-04,6.0,0,1,0
PART-10383,2021-01-11,23.0,0,1,0
PART-10383,2021-01-18,,0,1,0
PART-10383,2021-01-25,8.0,0,0,0
PART-10383,2021-02-01,8.0,0,0,0
PART-10383,2021-02-08,18.0,0,0,0
PART-10383,2021-02-15,43.0,0,0,0
PART-10383,2021-02-22,0.0,0,0,0
PART-10383,2021-03-01,8.0,0,0,0
PART-10383,2021-03-08,8.0,0,0,0
PART-10383,2021-03-15,8.0,0,0,0
PART-10383,2021-03-22,9.0,0,0,0
PART-10383,2021-03-29,9.0,0,0,0
PART-10383,2021-04-05,0.0,0,0,0
PART-10383,2021-04-12,1.0,0,0,0
PART-10383,2021-04-19,10.0,0,0,0
PART-10383,2021-04-26,53.0,0,0,1
PART-10383,2021-05-03,23.0,0,0,0
PART-10383,2021-05-10,12.0,0,0,1
PART-10383,2021-05-17,9.0,0,1,1
PART-10383,2021-05-24,9.0,0,0,0
PART-10383,2021-05-31,9.0,0,0,0
PART-10383,2021-06-07,10.0,0,0,0
PART-10383,2021-06-14,9.0,0,0,0
PART-10383,2021-06-21,9.0,0,0,0
PART-10383,2021-06-28,7.0,0,1,0
PART-10383,2021-07-05,6.0,0,1,0
PART-10383,2021-07-12,9.0,0,0,0
PART-10383,2021-07-19,8.0,0,0,0
PART-10383,2021-07-26,9.0,0,0,0
PART-10383,2021-08-02,8.0,0,0,0
PART-10383,2021-08-09,7.0,0,1,0
PART-10383,2021-08-16,8.0,0,0,0
PART-10383,2021-08-23,8.0,0,0,0
PART-10383,2021-08-30,1.0,0,0,0
PART-10383,2021-09-06,0.0,0,0,0
PART-10383,2021-09-13,,0,0,0
PART-10383,2021-09-20,7.0,0,0,0
PART-10383,2021-09-27,0.0,0,0,0
PART-10383,2021-10-04,9.0,0,0,1
PART-10383,2021-10-11,7.0,0,0,0
PART-10383,2021-10-18,6.0,0,0,0
PART-10383,2021-10-25,0.0,0,0,1
PART-10383,2021-11-01,6.0,0,0,0
PART-10383,2021-11-08,5.0,0,0,0
PART-10383,2021-11-15,10.0,0,0,1
PART-10383,2021-11-22,0.0,0,0,0
PART-10383,2021-11-29,7.0,0,0,0
PART-10383,2021-12-06,5.0,0,0,0
PART-10383,2021-12-13,7.0,0,0,0
PART-10383,2021-12-20,5.0,0,1,0
PART-10383,2021-12-27,16.0,0,1,0
PART-10383,2022-01-03,9.0,0,1,0
PART-10383,2022-01-10,6.0,0,0,0
PART-10383,2022-01-17,5.0,0,1,0
PART-10383,2022-01-24,7.0,0,0,0
PART-10383,2022-01-31,30.0,0,0,0
PART-10383,2022-02-07,0.0,0,0,0
PART-10383,2022-02-14,0.0,0,0,0
PART-10383,2022-02-21,8.0,0,0,0
PART-10383,2022-02-28,30.0,0,0,0
PART-10383,2022-03-07,82.0,0,0,0
PART-10383,2022-03-14,16.0,0,1,0
PART-10383,2022-03-21,0.0,0,0,0
PART-10383,2022-03-28,9.0,0,0,0
PART-10383,2022-04-04,12.0,0,0,1
PART-10383,2022-04-11,0.0,0,0,1
PART-10383,2022-04-18,47.0,0,0,1
PART-10383,2022-04-25,0.0,0,0,0
PART-10383,2022-05-02,0.0,1,0,1
PART-10383,2022-05-09,0.0,1,0,1
PART-10383,2022-05-16,12.0,0,0,1
PART-10383,2022-05-23,12.0,0,0,1
PART-10383,2022-05-30,0.0,0,0,0
PART-10383,2022-06-06,90.0,0,0,0
PART-10383,2022-06-13,23.0,0,0,0
PART-10383,2022-06-20,2.0,0,0,0
PART-10383,2022-06-27,28.0,0,0,0
PART-10383,2022-07-04,16.0,0,0,0
PART-10383,2022-07-11,8.0,0,0,0
PART-10383,2022-07-18,0.0,0,1,0
PART-10383,2022-07-25,8.0,0,0,0
PART-10383,2022-08-01,7.0,0,0,0
PART-10383,2022-08-08,8.0,0,0,0
PART-10383,2022-08-15,9.0,0,0,0
PART-10383,2022-08-22,8.0,0,0,0
PART-10383,2022-08-29,7.0,0,0,0
PART-10383,2022-09-05,0.0,0,0,0
PART-10383,2022-09-12,0.0,0,0,0
PART-10383,2022-09-19,7.0,0,0,0
PART-10383,2022-09-26,6.0,0,0,0
PART-10383,2022-10-03,0.0,0,0,1
PART-10383,2022-10-10,7.0,0,0,0
PART-10383,2022-10-17,21.0,0,0,0
PART-10383,2022-10-24,12.0,0,0,0
PART-10383,2022-10-31,5.0,0,0,0
PART-10383,2022-11-07,8.0,0,0,1
PART-10383,2022-11-14,6.0,0,0,0
PART-10383,2022-11-21,7.0,0,0,1
PART-10383,2022-11-28,0.0,0,0,0
PART-10383,2022-12-05,6.0,0,0,0
PART-10383,2022-12-12,6.0,0,0,0
PART-10383,2022-12-19,0.0,1,0,0
PART-10383,2022-12-26,0.0,1,0,0
PART-10383,2023-01-02,0.0,1,0,0
PART-10383,2023-01-09,0.0,1,0,0
PART-10383,2023-01-16,0.0,0,0,0
PART-10383,2023-01-23,6.0,0,0,0
PART-10383,2023-01-30,8.0,0,0,0
PART-10383,2023-02-06,7.0,0,0,0
PART-10383,2023-02-13,0.0,0,0,0
PART-10383,2023-02-20,0.0,0,0,0
PART-10383,2023-02-27,7.0,0,0,0
PART-10383,2023-03-06,9.0,0,0,0
PART-10383,2023-03-13,8.0,0,0,0
PART-10383,2023-03-20,7.0,0,0,0
PART-10383,2023-03-27,8.0,0,0,0
PART-10383,2023-04-03,11.0,0,0,1
PART-10383,2023-04-10,9.0,0,0,0
PART-10383,2023-04-17,12.0,0,0,1
PART-10383,2023-04-24,8.0,0,0,0
PART-10383,2023-05-01,0.0,0,0,0
PART-10383,2023-05-08,0.0,0,0,0
PART-10383,2023-05-15,0.0,0,0,1
PART-10383,2023-05-22,0.0,0,0,0
PART-10383,2023-05-29,0.0,0,0,0
PART-10383,2023-06-05,9.0,0,0,0
PART-10383,2023-06-12,8.0,0,0,0
PART-10383,2023-06-19,,0,0,0
PART-10383,2023-06-26,0.0,0,0,0
PART-10383,2023-07-03,6.0,0,1,0
PART-10383,2023-07-10,8.0,0,0,0
PART-10383,2023-07-17,9.0,0,0,0
PART-10383,2023-07-24,7.0,0,0,0
